"section-id","file-id","url","heading","Codes with >= 2 votes"
366,26,"https://github.com/Paseam/tensorlayer","# Define placeholder","3"
367,26,"https://github.com/Paseam/tensorlayer","# Define the neural network structure","3"
368,26,"https://github.com/Paseam/tensorlayer","# The softmax is implemented internally in tl.cost.cross_entropy(y, y_) to","-"
369,26,"https://github.com/Paseam/tensorlayer","# speed up computation, so we use identity here.","-"
370,26,"https://github.com/Paseam/tensorlayer","# see tf.nn.sparse_softmax_cross_entropy_with_logits()","-"
371,26,"https://github.com/Paseam/tensorlayer","# Define cost function and metric.","-"
372,26,"https://github.com/Paseam/tensorlayer","# Define the optimizer","-"
373,26,"https://github.com/Paseam/tensorlayer","# Initialize all variables","-"
374,26,"https://github.com/Paseam/tensorlayer","# Print network information","-"
375,26,"https://github.com/Paseam/tensorlayer","# Train the network, we recommend to use tl.iterate.minibatches()","-"
376,26,"https://github.com/Paseam/tensorlayer","# Evaluation","-"
377,26,"https://github.com/Paseam/tensorlayer","# Save the network to .npz file","-"
378,26,"https://github.com/Paseam/tensorlayer","# Contribution Guideline","7"
379,26,"https://github.com/Paseam/tensorlayer","# License","5"
380,27,"https://github.com/tinco/ruru","# Ruru (Rust + Ruby)","1"
381,27,"https://github.com/tinco/ruru","## Native Ruby extensions in Rust","12"
382,27,"https://github.com/tinco/ruru","## Contents","8"
383,27,"https://github.com/tinco/ruru","## Examples","3"
384,27,"https://github.com/tinco/ruru","### The famous `String#blank?` method","3"
385,27,"https://github.com/tinco/ruru","#[macro_use]","-"
386,27,"https://github.com/tinco/ruru","#[no_mangle]","-"
387,27,"https://github.com/tinco/ruru","### Simple Sidekiq-compatible server","6"
388,27,"https://github.com/tinco/ruru","### Safe conversions","3"
389,27,"https://github.com/tinco/ruru","#[macro_use]","-"
390,27,"https://github.com/tinco/ruru","#[no_mangle]","-"
391,27,"https://github.com/tinco/ruru","### Wrapping Rust data to Ruby objects","3"
392,27,"https://github.com/tinco/ruru","#[macro_use] extern crate ruru;","-"
393,27,"https://github.com/tinco/ruru","#[macro_use] extern crate lazy_static;","-"
394,27,"https://github.com/tinco/ruru","### True parallelism","3"
395,27,"https://github.com/tinco/ruru","#[macro_use] extern crate ruru;","-"
396,27,"https://github.com/tinco/ruru","### Defining a new class","3"
397,27,"https://github.com/tinco/ruru","# ... somewhere in the application code ...","-"
398,27,"https://github.com/tinco/ruru","#[macro_use]","-"
399,27,"https://github.com/tinco/ruru","#[no_mangle]","-"
400,27,"https://github.com/tinco/ruru","# No Calculator class in Ruby anymore","-"
401,27,"https://github.com/tinco/ruru","# ... somewhere in the application ...","-"
402,27,"https://github.com/tinco/ruru","### Replacing only several methods instead of the whole class","3"
403,27,"https://github.com/tinco/ruru","### Class definition DSL","3"
404,27,"https://github.com/tinco/ruru","### Calling Ruby code from Rust","36"
405,27,"https://github.com/tinco/ruru","#[macro_use]","-"
406,27,"https://github.com/tinco/ruru","## ... and why is **FFI** not enough?","2"
407,27,"https://github.com/tinco/ruru","## How do I use it?","3"
408,27,"https://github.com/tinco/ruru","## Contributors are welcome!","7"
409,27,"https://github.com/tinco/ruru","## License","5"
410,28,"https://github.com/abparker/developer-exercise","## Jaguar Design Studio","1"
411,28,"https://github.com/abparker/developer-exercise","## Web Application Developer Exercise","1"
412,28,"https://github.com/abparker/developer-exercise","### Introduction","1"
413,28,"https://github.com/abparker/developer-exercise","### Exercise: Ruby","3"
414,29,"https://github.com/voxik/fog","## Dependency Notice","3"
415,29,"https://github.com/voxik/fog","## Getting Started","3"
416,29,"https://github.com/voxik/fog","## Ruby version","34"
417,29,"https://github.com/voxik/fog","## Collections","3"
418,29,"https://github.com/voxik/fog","# boot a gentoo server (flavor 1 = 256, image 3 = gentoo 2008.0)","-"
419,29,"https://github.com/voxik/fog","# DO STUFF","-"
420,29,"https://github.com/voxik/fog","## Models","3"
421,29,"https://github.com/voxik/fog","## Mocks","3"
422,29,"https://github.com/voxik/fog","## Requests","3"
423,29,"https://github.com/voxik/fog","## Go forth and conquer","36"
424,29,"https://github.com/voxik/fog","# create a compute connection","-"
425,29,"https://github.com/voxik/fog","# compute operations go here","-"
426,29,"https://github.com/voxik/fog","# create a storage connection","-"
427,29,"https://github.com/voxik/fog","# storage operations go here","-"
428,29,"https://github.com/voxik/fog","## Versioning","4"
429,29,"https://github.com/voxik/fog","## Getting Help","6"
430,29,"https://github.com/voxik/fog","## Contributing","7"
431,29,"https://github.com/voxik/fog","## License","5"
432,30,"https://github.com/jiang12306/SDAutoLayout","# SDAutoLayout（一行代码搞定自动布局！）","-"
433,30,"https://github.com/jiang12306/SDAutoLayout","##众多公司和个人开发者已经使用本库布局：","-"
434,30,"https://github.com/jiang12306/SDAutoLayout","## 技术支持(QQ交流群)：","-"
435,30,"https://github.com/jiang12306/SDAutoLayout","##Pod支持：","-"
436,30,"https://github.com/jiang12306/SDAutoLayout","## 更新记录：","-"
437,30,"https://github.com/jiang12306/SDAutoLayout","## 视频教程：","-"
438,30,"https://github.com/jiang12306/SDAutoLayout","## 部分SDAutoLayout的DEMO：","-"
439,30,"https://github.com/jiang12306/SDAutoLayout","#   用法简介","-"
440,30,"https://github.com/jiang12306/SDAutoLayout","## tableview和cell高度自适应：","-"
441,30,"https://github.com/jiang12306/SDAutoLayout","####普通（简化）版【推荐使用】：tableview 高度自适应设置只需要2步","-"
442,30,"https://github.com/jiang12306/SDAutoLayout","####升级版（适应于cell条数少于100的tableview）：tableview 高度自适应设置只需要2步","-"
443,30,"https://github.com/jiang12306/SDAutoLayout","## 普通view的自动布局：","-"
444,30,"https://github.com/jiang12306/SDAutoLayout","#### 用法示例","-"
445,30,"https://github.com/jiang12306/SDAutoLayout","#### 自动布局用法简析","-"
446,30,"https://github.com/jiang12306/SDAutoLayout","# PS","-"
447,31,"https://github.com/KelvynCarbone/PHP-Classes-e-Utilidades","# Classe de conexão PDO","-"
448,31,"https://github.com/KelvynCarbone/PHP-Classes-e-Utilidades","# Classe que exibe dia da semana por extenso","-"
449,31,"https://github.com/KelvynCarbone/PHP-Classes-e-Utilidades","# Classe de conversão de timestamps","-"
450,32,"https://github.com/brendanwb/factory_girl_rails","# factory_girl_rails [![Build Status][ci-image]][ci] [![Code Climate][grade-image]][grade]","1"
451,32,"https://github.com/brendanwb/factory_girl_rails","## Rails","1"
452,32,"https://github.com/brendanwb/factory_girl_rails","## Download","3"
453,32,"https://github.com/brendanwb/factory_girl_rails","## Configuration","3"
454,32,"https://github.com/brendanwb/factory_girl_rails","## Contributing","7"
455,32,"https://github.com/brendanwb/factory_girl_rails","## Credits","5"
456,32,"https://github.com/brendanwb/factory_girl_rails","## License","5"
457,33,"https://github.com/sebald/grunt-dss","# Grunt-DSS [![Build Status](https://secure.travis-ci.org/darcyclarke/grunt-dss.png?branch=master)](http://travis-ci.org/darcyclarke/grunt-dss)","1"
458,33,"https://github.com/sebald/grunt-dss","## Getting Started","3"
459,33,"https://github.com/sebald/grunt-dss","## Settings","3"
460,33,"https://github.com/sebald/grunt-dss","#### files","36"
461,33,"https://github.com/sebald/grunt-dss","#### options.template","3"
462,33,"https://github.com/sebald/grunt-dss","#### options.template_index","3"
463,33,"https://github.com/sebald/grunt-dss","#### options.output_index","3"
464,33,"https://github.com/sebald/grunt-dss","#### options.parsers","36"
465,33,"https://github.com/sebald/grunt-dss","#### options.include_empty_files","3"
466,33,"https://github.com/sebald/grunt-dss","#### options-handlebar_helpers","36"
467,33,"https://github.com/sebald/grunt-dss","### Example initConfig","3"
468,33,"https://github.com/sebald/grunt-dss","## DSS Sublime Text Plugin","6"
469,34,"https://github.com/aborunski/android-fragment-swapper","# FragmentSwapper","1"
470,34,"https://github.com/aborunski/android-fragment-swapper","### Project integration","3"
471,34,"https://github.com/aborunski/android-fragment-swapper","### License","5"
472,35,"https://github.com/anyexxx/iCreator","# iCreator","1"
473,35,"https://github.com/anyexxx/iCreator","##","-"
474,35,"https://github.com/anyexxx/iCreator","### Getting started","3"
475,35,"https://github.com/anyexxx/iCreator","### Examples","3"
476,35,"https://github.com/anyexxx/iCreator","### About the size of logo image","3"
477,36,"https://github.com/cwohlman/delta","# Delta [![Build Status](https://travis-ci.org/quilljs/delta.svg?branch=master)](http://travis-ci.org/quilljs/delta) [![Coverage Status](https://img.shields.io/coveralls/quilljs/delta.svg)](https://coveralls.io/r/quilljs/delta)","1"
478,36,"https://github.com/cwohlman/delta","## Quick Example","36"
479,36,"https://github.com/cwohlman/delta","## Contents","6"
480,36,"https://github.com/cwohlman/delta","#### Operations","8"
481,36,"https://github.com/cwohlman/delta","#### Construction","8"
482,36,"https://github.com/cwohlman/delta","#### Documents","8"
483,36,"https://github.com/cwohlman/delta","#### Utility","8"
484,36,"https://github.com/cwohlman/delta","#### Operational Transform","8"
485,36,"https://github.com/cwohlman/delta","## Operations","3"
486,36,"https://github.com/cwohlman/delta","### Insert Operation","3"
487,36,"https://github.com/cwohlman/delta","### Delete Operation","3"
488,36,"https://github.com/cwohlman/delta","### Retain Operation","3"
489,36,"https://github.com/cwohlman/delta","## Construction","3"
490,36,"https://github.com/cwohlman/delta","### constructor","3"
491,36,"https://github.com/cwohlman/delta","#### Methods","3"
492,36,"https://github.com/cwohlman/delta","#### Parameters","3"
493,36,"https://github.com/cwohlman/delta","#### Example","3"
494,36,"https://github.com/cwohlman/delta","##","-"
495,36,"https://github.com/cwohlman/delta","### insert()","3"
496,36,"https://github.com/cwohlman/delta","#### Methods","3"
497,36,"https://github.com/cwohlman/delta","#### Parameters","3"
498,36,"https://github.com/cwohlman/delta","#### Example","3"
499,36,"https://github.com/cwohlman/delta","##","-"
500,36,"https://github.com/cwohlman/delta","### delete()","3"
501,36,"https://github.com/cwohlman/delta","#### Methods","3"
502,36,"https://github.com/cwohlman/delta","#### Parameters","3"
503,36,"https://github.com/cwohlman/delta","#### Example","3"
504,36,"https://github.com/cwohlman/delta","##","-"
505,36,"https://github.com/cwohlman/delta","### retain()","3"
506,36,"https://github.com/cwohlman/delta","#### Methods","3"
507,36,"https://github.com/cwohlman/delta","#### Parameters","3"
508,36,"https://github.com/cwohlman/delta","#### Example","3"
509,36,"https://github.com/cwohlman/delta","## Documents","3"
510,36,"https://github.com/cwohlman/delta","### concat()","3"
511,36,"https://github.com/cwohlman/delta","#### Methods","3"
512,36,"https://github.com/cwohlman/delta","#### Parameters","3"
513,36,"https://github.com/cwohlman/delta","#### Returns","3"
514,36,"https://github.com/cwohlman/delta","#### Example","3"
515,36,"https://github.com/cwohlman/delta","##","-"
516,36,"https://github.com/cwohlman/delta","### diff()","3"
517,36,"https://github.com/cwohlman/delta","#### Methods","3"
518,36,"https://github.com/cwohlman/delta","#### Parameters","3"
519,36,"https://github.com/cwohlman/delta","#### Returns","3"
520,36,"https://github.com/cwohlman/delta","#### Example","3"
521,36,"https://github.com/cwohlman/delta","##","-"
522,36,"https://github.com/cwohlman/delta","### eachLine()","3"
523,36,"https://github.com/cwohlman/delta","#### Methods","3"
524,36,"https://github.com/cwohlman/delta","#### Parameters","3"
525,36,"https://github.com/cwohlman/delta","#### Example","3"
526,36,"https://github.com/cwohlman/delta","## Utility","3"
527,36,"https://github.com/cwohlman/delta","### filter()","3"
528,36,"https://github.com/cwohlman/delta","#### Methods","3"
529,36,"https://github.com/cwohlman/delta","#### Parameters","3"
530,36,"https://github.com/cwohlman/delta","#### Returns","3"
531,36,"https://github.com/cwohlman/delta","#### Example","3"
532,36,"https://github.com/cwohlman/delta","##","-"
533,36,"https://github.com/cwohlman/delta","### forEach()","3"
534,36,"https://github.com/cwohlman/delta","#### Methods","3"
535,36,"https://github.com/cwohlman/delta","#### Parameters","3"
536,36,"https://github.com/cwohlman/delta","#### Example","3"
537,36,"https://github.com/cwohlman/delta","##","-"
538,36,"https://github.com/cwohlman/delta","### length()","3"
539,36,"https://github.com/cwohlman/delta","#### Methods","3"
540,36,"https://github.com/cwohlman/delta","#### Example","3"
541,36,"https://github.com/cwohlman/delta","##","-"
542,36,"https://github.com/cwohlman/delta","### map()","3"
543,36,"https://github.com/cwohlman/delta","#### Methods","3"
544,36,"https://github.com/cwohlman/delta","#### Parameters","3"
545,36,"https://github.com/cwohlman/delta","#### Returns","3"
546,36,"https://github.com/cwohlman/delta","#### Example","3"
547,36,"https://github.com/cwohlman/delta","##","-"
548,36,"https://github.com/cwohlman/delta","### partition()","3"
549,36,"https://github.com/cwohlman/delta","#### Methods","3"
550,36,"https://github.com/cwohlman/delta","#### Parameters","3"
551,36,"https://github.com/cwohlman/delta","#### Returns","3"
552,36,"https://github.com/cwohlman/delta","#### Example","3"
553,36,"https://github.com/cwohlman/delta","##","-"
554,36,"https://github.com/cwohlman/delta","### reduce()","3"
555,36,"https://github.com/cwohlman/delta","#### Methods","3"
556,36,"https://github.com/cwohlman/delta","#### Parameters","3"
557,36,"https://github.com/cwohlman/delta","#### Returns","3"
558,36,"https://github.com/cwohlman/delta","#### Example","3"
559,36,"https://github.com/cwohlman/delta","##","-"
560,36,"https://github.com/cwohlman/delta","### slice()","3"
561,36,"https://github.com/cwohlman/delta","#### Methods","3"
562,36,"https://github.com/cwohlman/delta","#### Parameters","3"
563,36,"https://github.com/cwohlman/delta","#### Example","3"
564,36,"https://github.com/cwohlman/delta","## Operational Transform","3"
565,36,"https://github.com/cwohlman/delta","### compose()","3"
566,36,"https://github.com/cwohlman/delta","#### Methods","3"
567,36,"https://github.com/cwohlman/delta","#### Parameters","3"
568,36,"https://github.com/cwohlman/delta","#### Example","3"
569,36,"https://github.com/cwohlman/delta","##","-"
570,36,"https://github.com/cwohlman/delta","### transform()","3"
571,36,"https://github.com/cwohlman/delta","#### Methods","3"
572,36,"https://github.com/cwohlman/delta","#### Parameters","3"
573,36,"https://github.com/cwohlman/delta","#### Returns","3"
574,36,"https://github.com/cwohlman/delta","#### Example","3"
575,36,"https://github.com/cwohlman/delta","##","-"
576,36,"https://github.com/cwohlman/delta","### transformPosition()","3"
577,36,"https://github.com/cwohlman/delta","#### Methods","3"
578,36,"https://github.com/cwohlman/delta","#### Parameters","3"
579,36,"https://github.com/cwohlman/delta","#### Returns","3"
580,36,"https://github.com/cwohlman/delta","#### Example","3"
581,37,"https://github.com/xiky/Masonry","#Masonry [![Build Status](https://travis-ci.org/SnapKit/Masonry.svg?branch=master)](https://travis-ci.org/SnapKit/Masonry) [![Coverage Status](https://img.shields.io/coveralls/SnapKit/Masonry.svg?style=flat-square)](https://coveralls.io/r/SnapKit/Masonry) [![Carthage compatible](https://img.shields.io/badge/Carthage-compatible-4BC51D.svg?style=flat)](https://github.com/Carthage/Carthage)","1"
582,37,"https://github.com/xiky/Masonry","## What's wrong with NSLayoutConstraints?","1"
583,37,"https://github.com/xiky/Masonry","## Prepare to meet your Maker!","3"
584,37,"https://github.com/xiky/Masonry","## Not all things are created equal","3"
585,37,"https://github.com/xiky/Masonry","#### 1. MASViewAttribute","3"
586,37,"https://github.com/xiky/Masonry","#### 2. UIView/NSView","3"
587,37,"https://github.com/xiky/Masonry","#### 3. NSNumber","3"
588,37,"https://github.com/xiky/Masonry","#### 4. NSArray","3"
589,37,"https://github.com/xiky/Masonry","## Learn to prioritize","3"
590,37,"https://github.com/xiky/Masonry","## Composition, composition, composition","3"
591,37,"https://github.com/xiky/Masonry","#### edges","3"
592,37,"https://github.com/xiky/Masonry","#### size","3"
593,37,"https://github.com/xiky/Masonry","#### center","3"
594,37,"https://github.com/xiky/Masonry","## Hold on for dear life","3"
595,37,"https://github.com/xiky/Masonry","#### 1. References","3"
596,37,"https://github.com/xiky/Masonry","#### 2. mas_updateConstraints","3"
597,37,"https://github.com/xiky/Masonry","### 3. mas_remakeConstraints","3"
598,37,"https://github.com/xiky/Masonry","## When the ^&*!@ hits the fan!","3"
599,37,"https://github.com/xiky/Masonry","## Where should I create my constraints?","3"
600,37,"https://github.com/xiky/Masonry","## Installation","3"
601,37,"https://github.com/xiky/Masonry","## Code Snippets","3"
602,37,"https://github.com/xiky/Masonry","## Features","1"
603,37,"https://github.com/xiky/Masonry","## TODO","4"
604,38,"https://github.com/adamswann/WPD-.NET-Wrapper","# WPD-.NET-Wrapper","1"
605,38,"https://github.com/adamswann/WPD-.NET-Wrapper","## Current State","4"
606,38,"https://github.com/adamswann/WPD-.NET-Wrapper","## Copyright","5"
607,38,"https://github.com/adamswann/WPD-.NET-Wrapper","##","-"
608,39,"https://github.com/edsonmgoz/restaurante","# CakePHP","12"
609,39,"https://github.com/edsonmgoz/restaurante","## Some Handy Links","6"
610,39,"https://github.com/edsonmgoz/restaurante","## Get Support!","56"
611,39,"https://github.com/edsonmgoz/restaurante","## Contributing","7"
612,40,"https://github.com/scollison/huginn","##","-"
613,40,"https://github.com/scollison/huginn","## What is Huginn?","1"
614,40,"https://github.com/scollison/huginn","#### Here are some of the things that you can do with Huginn:","2"
615,40,"https://github.com/scollison/huginn","### Join us!","57"
616,40,"https://github.com/scollison/huginn","## Examples","3"
617,40,"https://github.com/scollison/huginn","## Getting Started","3"
618,40,"https://github.com/scollison/huginn","### Docker","6"
619,40,"https://github.com/scollison/huginn","### Local Installation","36"
620,40,"https://github.com/scollison/huginn","### Develop","36"
621,40,"https://github.com/scollison/huginn","## Deployment","3"
622,40,"https://github.com/scollison/huginn","### Heroku","36"
623,40,"https://github.com/scollison/huginn","### Manual installation on any server","36"
624,40,"https://github.com/scollison/huginn","### Optional Setup","3"
625,40,"https://github.com/scollison/huginn","#### Setup for private development","6"
626,40,"https://github.com/scollison/huginn","#### Enable the WeatherAgent","3"
627,40,"https://github.com/scollison/huginn","#### Disable SSL","3"
628,40,"https://github.com/scollison/huginn","## License","5"
629,41,"https://github.com/g3collector/spring-best-practices","# SpringMVC - Best Practices","1"
630,41,"https://github.com/g3collector/spring-best-practices","## How to run","3"
631,41,"https://github.com/g3collector/spring-best-practices","## Best Practices","6"
632,41,"https://github.com/g3collector/spring-best-practices","### Domain Modeling","6"
633,41,"https://github.com/g3collector/spring-best-practices","### REST","6"
634,41,"https://github.com/g3collector/spring-best-practices","### Persistence","6"
635,41,"https://github.com/g3collector/spring-best-practices","### AOP","6"
636,41,"https://github.com/g3collector/spring-best-practices","### Async","6"
637,41,"https://github.com/g3collector/spring-best-practices","### Caching","6"
638,41,"https://github.com/g3collector/spring-best-practices","### Spring","6"
639,41,"https://github.com/g3collector/spring-best-practices","### Testing","6"
640,41,"https://github.com/g3collector/spring-best-practices","## Libraries Used","3"
641,42,"https://github.com/dondre/angular-cli","## Angular-CLI","1"
642,42,"https://github.com/dondre/angular-cli","## Note","47"
643,42,"https://github.com/dondre/angular-cli","## Webpack update","46"
644,42,"https://github.com/dondre/angular-cli","## Prerequisites","3"
645,42,"https://github.com/dondre/angular-cli","## Table of Contents","6"
646,42,"https://github.com/dondre/angular-cli","## Installation","3"
647,42,"https://github.com/dondre/angular-cli","## Usage","3"
648,42,"https://github.com/dondre/angular-cli","### Generating and serving an Angular2 project via a development server","3"
649,42,"https://github.com/dondre/angular-cli","### Generating Components, Directives, Pipes and Services","3"
650,42,"https://github.com/dondre/angular-cli","# components support relative path generation","-"
651,42,"https://github.com/dondre/angular-cli","# if in the directory src/app/feature/ and you run","-"
652,42,"https://github.com/dondre/angular-cli","# your component will be generated in src/app/feature/new-cmp","-"
653,42,"https://github.com/dondre/angular-cli","# but if you were to run","-"
654,42,"https://github.com/dondre/angular-cli","# your component will be generated in src/app/newer-cmp","-"
655,42,"https://github.com/dondre/angular-cli","### Generating a route","3"
656,42,"https://github.com/dondre/angular-cli","### Creating a build","3"
657,42,"https://github.com/dondre/angular-cli","### Build Targets and Environment Files","3"
658,42,"https://github.com/dondre/angular-cli","# these are equivalent","-"
659,42,"https://github.com/dondre/angular-cli","# and so are these","-"
660,42,"https://github.com/dondre/angular-cli","### Base tag handling in index.html","3"
661,42,"https://github.com/dondre/angular-cli","# Sets base tag href to /myUrl/ in your index.html","-"
662,42,"https://github.com/dondre/angular-cli","### Bundling","3"
663,42,"https://github.com/dondre/angular-cli","### Running unit tests","3"
664,42,"https://github.com/dondre/angular-cli","### Running end-to-end tests","3"
665,42,"https://github.com/dondre/angular-cli","### Proxy To Backend","3"
666,42,"https://github.com/dondre/angular-cli","### Deploying the app via GitHub Pages","3"
667,42,"https://github.com/dondre/angular-cli","### Linting and formatting code","3"
668,42,"https://github.com/dondre/angular-cli","### Commands autocompletion","3"
669,42,"https://github.com/dondre/angular-cli","### Project assets","3"
670,42,"https://github.com/dondre/angular-cli","### Global styles","3"
671,42,"https://github.com/dondre/angular-cli","### CSS Preprocessor integration","36"
672,42,"https://github.com/dondre/angular-cli","### 3rd Party Library Installation","3"
673,42,"https://github.com/dondre/angular-cli","### Global Library Installation","3"
674,42,"https://github.com/dondre/angular-cli","### Updating angular-cli","36"
675,42,"https://github.com/dondre/angular-cli","## Development Hints for hacking on angular-cli","3"
676,42,"https://github.com/dondre/angular-cli","### Working with master","36"
677,42,"https://github.com/dondre/angular-cli","## License","5"
678,43,"https://github.com/mesutozturk/EmlakProjesi","# Emlak Yönetim Sistemi Projesi","-"
679,43,"https://github.com/mesutozturk/EmlakProjesi","##","-"
680,43,"https://github.com/mesutozturk/EmlakProjesi","### Öngereklilikler","-"
681,43,"https://github.com/mesutozturk/EmlakProjesi","##","-"
682,43,"https://github.com/mesutozturk/EmlakProjesi","### Repository'yi indirdikten sonra","-"
683,43,"https://github.com/mesutozturk/EmlakProjesi","##","-"
684,43,"https://github.com/mesutozturk/EmlakProjesi","## Kullanılan Teknolojiler ##","-"
685,43,"https://github.com/mesutozturk/EmlakProjesi","## Bu Proje Eğitim Amaçlı Hazırlanmış olup **Ticari** bir değeri yoktur.","-"
686,44,"https://github.com/BrunoBozza/CNTK","# CNTK","1"
687,44,"https://github.com/BrunoBozza/CNTK","## Latest news","46"
688,44,"https://github.com/BrunoBozza/CNTK","## What is CNTK","12"
689,44,"https://github.com/BrunoBozza/CNTK","## Performance","1"
690,44,"https://github.com/BrunoBozza/CNTK","## Citation","5"
691,44,"https://github.com/BrunoBozza/CNTK","## Disclaimer","8"
692,45,"https://github.com/pombredanne/cassle","# Introduction","12"
693,45,"https://github.com/pombredanne/cassle","# Techniques","1"
694,45,"https://github.com/pombredanne/cassle","# Installation","3"
695,45,"https://github.com/pombredanne/cassle","#### Prerequisites","3"
696,45,"https://github.com/pombredanne/cassle","##","-"
697,45,"https://github.com/pombredanne/cassle","##","-"
698,45,"https://github.com/pombredanne/cassle","###### OPTIONAL","3"
699,45,"https://github.com/pombredanne/cassle","# TODO","4"
700,45,"https://github.com/pombredanne/cassle","# State","4"
701,45,"https://github.com/pombredanne/cassle","#### WIP","4"
702,46,"https://github.com/blairanderson/amazon-autocomplete","#Amazon Autocomplete JS Plugin","13"
703,46,"https://github.com/blairanderson/amazon-autocomplete","##Installation","3"
704,46,"https://github.com/blairanderson/amazon-autocomplete","##Usage","3"
705,46,"https://github.com/blairanderson/amazon-autocomplete","##Styling","3"
706,46,"https://github.com/blairanderson/amazon-autocomplete","##Advanced Usage","3"
707,46,"https://github.com/blairanderson/amazon-autocomplete","###Configuration","3"
708,46,"https://github.com/blairanderson/amazon-autocomplete","####`new AmazonAutocomplete([paramsObject])`","3"
709,46,"https://github.com/blairanderson/amazon-autocomplete","###Events","3"
710,46,"https://github.com/blairanderson/amazon-autocomplete","###Advanced usage example","3"
711,46,"https://github.com/blairanderson/amazon-autocomplete","##Features","1"
712,46,"https://github.com/blairanderson/amazon-autocomplete","##Licence","5"
713,47,"https://github.com/villanella/hikari-for-Jekyll","# hikari","12"
714,47,"https://github.com/villanella/hikari-for-Jekyll","### How to install","3"
715,47,"https://github.com/villanella/hikari-for-Jekyll","### Development","3"
716,47,"https://github.com/villanella/hikari-for-Jekyll","#### Running locally","3"
717,47,"https://github.com/villanella/hikari-for-Jekyll","### Author","5"
718,47,"https://github.com/villanella/hikari-for-Jekyll","### Main Contributors","5"
719,47,"https://github.com/villanella/hikari-for-Jekyll","### License","5"
720,48,"https://github.com/RLC22/butter-desktop","# [Butter](https://github.com/butterproject/butter-desktop)","16"
721,48,"https://github.com/RLC22/butter-desktop","## Getting Involved","7"
722,48,"https://github.com/RLC22/butter-desktop","## Getting Started","3"
723,48,"https://github.com/RLC22/butter-desktop","#### Quickstart:","3"
724,48,"https://github.com/RLC22/butter-desktop","## Community","5"
725,48,"https://github.com/RLC22/butter-desktop","##Screenshots","8"
726,48,"https://github.com/RLC22/butter-desktop","## Versioning","4"
727,49,"https://github.com/kevinboudot/silex-cache-service-provider","# Silex Cache Service Provider","1"
728,49,"https://github.com/kevinboudot/silex-cache-service-provider","## Installation","3"
729,49,"https://github.com/kevinboudot/silex-cache-service-provider","## Parameters","3"
730,49,"https://github.com/kevinboudot/silex-cache-service-provider","## Registering","3"
731,49,"https://github.com/kevinboudot/silex-cache-service-provider","## Usage","3"
732,49,"https://github.com/kevinboudot/silex-cache-service-provider","## Using multiple caches","3"
733,49,"https://github.com/kevinboudot/silex-cache-service-provider","# Licence","5"
734,50,"https://github.com/IvyGongoogle/SeetaFaceLib","## SeetaFaceLib - A Face Image Retrieval System","1"
735,50,"https://github.com/IvyGongoogle/SeetaFaceLib","### [中文简介](doc/README_Chinese.md)","1"
736,50,"https://github.com/IvyGongoogle/SeetaFaceLib","## Introduction","1"
737,50,"https://github.com/IvyGongoogle/SeetaFaceLib","## Installation","3"
738,50,"https://github.com/IvyGongoogle/SeetaFaceLib","## Technical","2"
739,50,"https://github.com/IvyGongoogle/SeetaFaceLib","## Demo","3"
740,51,"https://github.com/mcansh/simple-partials-reading-v-000","# Simple Partials","1"
741,51,"https://github.com/mcansh/simple-partials-reading-v-000","## Objectives","1"
742,51,"https://github.com/mcansh/simple-partials-reading-v-000","## Introduction","1"
743,51,"https://github.com/mcansh/simple-partials-reading-v-000","## Example","3"
744,51,"https://github.com/mcansh/simple-partials-reading-v-000","## Rendering a partial from a different folder","3"
745,51,"https://github.com/mcansh/simple-partials-reading-v-000","# app/controllers/posts_controller.rb","8"
746,52,"https://github.com/kentmacdonald2/slack-history-export","# slack-history-export","1"
747,52,"https://github.com/kentmacdonald2/slack-history-export","## Installation","3"
748,52,"https://github.com/kentmacdonald2/slack-history-export","## Options","3"
749,52,"https://github.com/kentmacdonald2/slack-history-export","## Usage","3"
750,52,"https://github.com/kentmacdonald2/slack-history-export","## Contributing","7"
751,52,"https://github.com/kentmacdonald2/slack-history-export","## Issues/Features requests","6"
752,53,"https://github.com/Scott-O-Brian/docker-node","# Node.js","1"
753,53,"https://github.com/Scott-O-Brian/docker-node","## What is Node.js?","1"
754,53,"https://github.com/Scott-O-Brian/docker-node","## Usage","3"
755,53,"https://github.com/Scott-O-Brian/docker-node","# How to use this image","3"
756,53,"https://github.com/Scott-O-Brian/docker-node","## Create a `Dockerfile` in your Node.js app project","3"
757,53,"https://github.com/Scott-O-Brian/docker-node","# replace this with your application's default port","3"
758,53,"https://github.com/Scott-O-Brian/docker-node","### Notes","3"
759,53,"https://github.com/Scott-O-Brian/docker-node","## Run a single Node.js script","3"
760,53,"https://github.com/Scott-O-Brian/docker-node","## Verbosity","3"
761,53,"https://github.com/Scott-O-Brian/docker-node","### Dockerfile","3"
762,53,"https://github.com/Scott-O-Brian/docker-node","### Docker Run","3"
763,53,"https://github.com/Scott-O-Brian/docker-node","### NPM run","3"
764,53,"https://github.com/Scott-O-Brian/docker-node","# Image Variants","3"
765,53,"https://github.com/Scott-O-Brian/docker-node","## `node:<version>`","3"
766,53,"https://github.com/Scott-O-Brian/docker-node","## `node:alpine`","36"
767,53,"https://github.com/Scott-O-Brian/docker-node","## `node:onbuild`","36"
768,53,"https://github.com/Scott-O-Brian/docker-node","## `node:slim`","3"
769,53,"https://github.com/Scott-O-Brian/docker-node","# License","5"
